time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
164.988702,finish,w0!w000514__freemium,freemium,5,561,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 8, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 3}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.283409,start,w0!w000555__freemium,freemium,5,564,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.569997,finish,w0!w000486__enterprise,enterprise,2,264,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 8, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.647047,start,w0!w000556__premium,premium,2,272,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.659419,start,w0!w000557__enterprise,enterprise,2,273,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 3}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.673071,finish,w0!w000460__enterprise,enterprise,5,554,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 8, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.690543,start,w0!w000558__freemium,freemium,5,565,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.70306,finish,w0!w000493__freemium,freemium,6,660,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 8, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
165.82547,start,w0!w000559__premium,premium,6,672,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 5, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.078803,finish,w0!w000468__premium,premium,1,159,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.102656,start,w0!w000560__freemium,freemium,1,170,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.272565,finish,w0!w000453__freemium,freemium,2,260,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 4, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.44646,start,w0!w000561__premium,premium,2,274,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.587371,finish,w0!w000476__premium,premium,5,555,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 8, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 5, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.7056,start,w0!w000562__freemium,freemium,5,566,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 5}}"
166.820482,finish,w0!w000478__freemium,freemium,7,755,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 4}}"
166.908047,start,w0!w000563__enterprise,enterprise,7,765,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 4}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
166.939575,start,w0!w000564__freemium,freemium,4,469,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
167.108549,start,w0!w000565__freemium,freemium,5,567,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 9, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 7, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
167.151953,start,w0!w000566__premium,premium,6,673,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 10, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 7, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
167.253697,finish,w0!w000479__freemium,freemium,5,556,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 4}}"
167.27347,finish,w0!w000500__freemium,freemium,7,758,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 10, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 3, ""freemium"": 3}}"
167.332265,finish,w0!w000506__enterprise,enterprise,7,759,least_loaded,,,,,,"{""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 10, ""7"": 7}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 5, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 3}}"
167.35697,finish,w0!w000494__freemium,freemium,1,161,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 10, ""7"": 7}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 2, ""freemium"": 3}}"
167.654488,start,w0!w000567__premium,premium,7,766,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 10, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 3, ""enterprise"": 2, ""freemium"": 3}}"
167.842663,start,w0!w000568__premium,premium,7,767,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 5, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
167.946341,finish,w0!w000482__enterprise,enterprise,4,459,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
167.974129,finish,w0!w000497__freemium,freemium,7,757,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 4}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 2}}"
168.093819,finish,w0!w000461__premium,premium,3,359,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 2}}"
168.516183,finish,w0!w000467__enterprise,enterprise,0,60,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 8}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 2}}"
168.665468,start,w0!w000569__freemium,freemium,7,768,least_loaded,,,,,,"{""0"": 9, ""1"": 9, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 4}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
168.772641,start,w0!w000570__enterprise,enterprise,0,72,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 9, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 3, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
168.819211,finish,w0!w000471__freemium,freemium,3,361,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 8, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
168.868368,finish,w0!w000521__freemium,freemium,3,366,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 7, ""4"": 9, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 3}, ""4"": {""enterprise"": 4, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
169.143982,finish,w0!w000516__enterprise,enterprise,4,464,least_loaded,,,,,,"{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 7, ""4"": 8, ""5"": 9, ""6"": 10, ""7"": 9}","{""0"": {""freemium"": 3, ""premium"": 2, ""enterprise"": 5}, ""1"": {""freemium"": 4, ""premium"": 4, ""enterprise"": 1}, ""2"": {""freemium"": 3, ""premium"": 5, ""enterprise"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 1, ""premium"": 3}, ""4"": {""enterprise"": 3, ""premium"": 0, ""freemium"": 5}, ""5"": {""freemium"": 6, ""premium"": 1, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 6, ""enterprise"": 2}, ""7"": {""premium"": 4, ""enterprise"": 2, ""freemium"": 3}}"
