replica,max_active,mean_active,p95_active,time_points_above_theta_pct
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r3,10.0,7.769359,10.0,23.230641
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
r4,10.0,8.118235,10.0,26.144879
