time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
67.393228,start,w0!w000223__freemium,freemium,2,234,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 8, ""2"": 9, ""3"": 8, ""4"": 6, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 2}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 5}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 5, ""freemium"": 4}}"
67.4456,finish,w0!w000152__enterprise,enterprise,6,613,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 8, ""2"": 9, ""3"": 8, ""4"": 6, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 2}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 5}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 5, ""freemium"": 4}}"
67.560145,finish,w0!w000142__premium,premium,7,714,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 8, ""2"": 9, ""3"": 8, ""4"": 6, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 2}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 5}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 4}}"
67.710755,finish,w0!w000170__freemium,freemium,1,125,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 9, ""3"": 8, ""4"": 6, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 5}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 4}}"
67.801884,start,w0!w000224__enterprise,enterprise,6,622,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 9, ""3"": 8, ""4"": 6, ""5"": 8, ""6"": 8, ""7"": 8}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 5}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 4}}"
67.83487,finish,w0!w000159__enterprise,enterprise,6,616,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 9, ""3"": 8, ""4"": 6, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 5}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 4}}"
67.946281,start,w0!w000225__premium,premium,4,426,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 9, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 8}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 4}}"
68.08217,start,w0!w000226__freemium,freemium,7,726,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 9, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 6, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 5}}"
68.094721,start,w0!w000227__freemium,freemium,2,235,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 5}}"
68.190135,finish,w0!w000172__premium,premium,1,126,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 6, ""2"": 10, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 5}}"
68.347474,start,w0!w000228__premium,premium,1,132,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 7, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 7}, ""7"": {""premium"": 4, ""freemium"": 5}}"
68.667169,start,w0!w000229__enterprise,enterprise,6,623,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.100119,finish,w0!w000165__premium,premium,1,123,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 6, ""2"": 10, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 5}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.1085,start,w0!w000230__enterprise,enterprise,3,328,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 6, ""2"": 10, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.108561,finish,w0!w000173__freemium,freemium,0,24,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 9, ""1"": 6, ""2"": 10, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 5}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.297249,finish,w0!w000135__freemium,freemium,4,416,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 9, ""1"": 6, ""2"": 10, ""3"": 9, ""4"": 6, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 5}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.520379,start,w0!w000231__freemium,freemium,0,30,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 6, ""2"": 10, ""3"": 9, ""4"": 6, ""5"": 8, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.620275,start,w0!w000232__enterprise,enterprise,5,525,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 6, ""2"": 10, ""3"": 9, ""4"": 6, ""5"": 9, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 5, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.715241,start,w0!w000233__premium,premium,1,133,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 9, ""4"": 6, ""5"": 9, ""6"": 8, ""7"": 9}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 5}}"
69.809435,start,w0!w000234__freemium,freemium,7,727,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 9, ""4"": 6, ""5"": 9, ""6"": 8, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 0, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 6}}"
69.858415,start,w0!w000235__freemium,freemium,4,427,plb_nclass,borrow_higher_surplus,premium,freemium,safe_surplus,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 9, ""4"": 7, ""5"": 9, ""6"": 8, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 1, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.154496,start,w0!w000236__freemium,freemium,4,428,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 8}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.166498,start,w0!w000237__enterprise,enterprise,6,624,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 6}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.242701,start,w0!w000238__enterprise,enterprise,3,329,plb_nclass,own_pool,enterprise,enterprise,under_theta,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 7, ""2"": 10, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 6, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.316063,start,w0!w000239__premium,premium,1,134,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 8, ""2"": 10, ""3"": 10, ""4"": 8, ""5"": 9, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 7, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 9}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.569549,finish,w0!w000143__enterprise,enterprise,5,517,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 8, ""2"": 10, ""3"": 10, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 7, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.605182,start,w0!w000240__premium,premium,1,135,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 8, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 3}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.779167,finish,w0!w000171__premium,premium,2,226,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 8, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.782445,start,w0!w000241__premium,premium,1,136,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 4, ""freemium"": 6}, ""1"": {""premium"": 9, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
70.972781,finish,w0!w000147__enterprise,enterprise,0,20,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 4, ""mixed"": 0, ""premium"": 1}","{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 8, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 6}, ""1"": {""premium"": 9, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 6}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
71.00224,start,w0!w000242__premium,premium,4,429,plb_nclass,borrow_lower,freemium,premium,load_first,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 9, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 6}, ""1"": {""premium"": 9, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 7}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
71.005342,start,w0!w000243__freemium,freemium,0,31,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 8, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 9, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 7}, ""5"": {""premium"": 0, ""enterprise"": 8}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
71.819713,finish,w0!w000184__enterprise,enterprise,5,521,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 9, ""5"": 7, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 9, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 7}, ""5"": {""premium"": 0, ""enterprise"": 7}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
71.999489,start,w0!w000244__premium,premium,4,430,plb_nclass,own_pool,premium,premium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 10, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 7, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 9, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 8}, ""5"": {""premium"": 0, ""enterprise"": 7}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
72.138033,finish,w0!w000202__premium,premium,1,130,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 7, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 8, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 2}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 8}, ""5"": {""premium"": 0, ""enterprise"": 7}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
72.156099,finish,w0!w000186__premium,premium,2,229,plb_nclass,finish,,,,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 9, ""2"": 8, ""3"": 10, ""4"": 10, ""5"": 7, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 8, ""freemium"": 1}, ""2"": {""freemium"": 7, ""premium"": 1}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 8}, ""5"": {""premium"": 0, ""enterprise"": 7}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
72.306634,start,w0!w000245__freemium,freemium,2,236,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 9, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 7, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 8, ""freemium"": 1}, ""2"": {""freemium"": 8, ""premium"": 1}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 8}, ""5"": {""premium"": 0, ""enterprise"": 7}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
72.364797,start,w0!w000246__freemium,freemium,2,237,plb_nclass,own_pool,freemium,freemium,under_theta,"{""enterprise"": 3, ""freemium"": 3, ""mixed"": 0, ""premium"": 2}","{""0"": 10, ""1"": 9, ""2"": 10, ""3"": 10, ""4"": 10, ""5"": 7, ""6"": 9, ""7"": 10}","{""0"": {""enterprise"": 3, ""freemium"": 7}, ""1"": {""premium"": 8, ""freemium"": 1}, ""2"": {""freemium"": 9, ""premium"": 1}, ""3"": {""freemium"": 3, ""enterprise"": 7}, ""4"": {""enterprise"": 0, ""freemium"": 2, ""premium"": 8}, ""5"": {""premium"": 0, ""enterprise"": 7}, ""6"": {""enterprise"": 9}, ""7"": {""premium"": 4, ""freemium"": 6}}"
